"","date","mod1.flow","mod2.flow"
"1757",1988-10-22,3025.123855,3340.976424
"1758",1988-10-23,2814.443557,3297.231171
"1759",1988-10-24,2789.036521,3327.808669
"1760",1988-10-25,2787.794449,3283.998426
"1761",1988-10-26,2737.859489,3206.50415
"1762",1988-10-27,2675.167478,3121.322769
"1763",1988-10-28,2622.164451,3057.595001
"1764",1988-10-29,2582.596343,3039.333974
"1765",1988-10-30,2547.442651,3067.040567
"1766",1988-10-31,2507.092353,3116.525239
"1767",1988-11-01,3125.829505,4145.92041
"1768",1988-11-02,3009.6364,3766.193373
"1769",1988-11-03,2767.632538,3569.827758
"1770",1988-11-04,2582.159269,3478.122665
"1771",1988-11-05,2664.75613,4395.10707
"1772",1988-11-06,2941.655472,4744.531559
"1773",1988-11-07,3129.26825,5223.756257
"1774",1988-11-08,3464.928588,5254.425658
"1775",1988-11-09,3884.425369,5174.791941
"1776",1988-11-10,4049.227599,5300.85855
"1777",1988-11-11,4470.010103,5821.277191
"1778",1988-11-12,5280.838943,6177.914414
"1779",1988-11-13,5903.544449,6606.220701
"1780",1988-11-14,5807.68355,6514.198424
"1781",1988-11-15,5612.4158,6438.9458
"1782",1988-11-16,5509.077454,6281.793121
"1783",1988-11-17,6950.741042,7792.185302
"1784",1988-11-18,6024.07962,7763.597018
"1785",1988-11-19,5888.663393,7793.431975
"1786",1988-11-20,7574.976744,10591.622986
"1787",1988-11-21,8876.106538,14177.851564
"1788",1988-11-22,11066.019559,16459.936404
"1789",1988-11-23,12159.860994,21571.4057
"1790",1988-11-24,13420.725829,24129.83371
"1791",1988-11-25,14695.908569,21622.042845
"1792",1988-11-26,14500.043822,18584.437987
"1793",1988-11-27,13645.266417,16274.04547
"1794",1988-11-28,15453.812926,17336.585756
"1795",1988-11-29,13363.77832,15010.429993
"1796",1988-11-30,12083.389158,13636.286925
"1797",1988-12-01,10912.935517,12420.457581
"1798",1988-12-02,9954.36792,11436.864655
"1799",1988-12-03,9215.879672,10656.81723
"1800",1988-12-04,8646.715821,10001.56973
"1801",1988-12-05,8152.432221,9438.943908
"1802",1988-12-06,7714.860656,8946.502776
"1803",1988-12-07,7324.275847,8479.61444
"1804",1988-12-08,6962.15805,8049.510654
"1805",1988-12-09,6655.638639,7733.780946
"1806",1988-12-10,6381.715544,7375.897551
"1807",1988-12-11,6162.242067,7057.462097
"1808",1988-12-12,5947.720427,6790.704039
"1809",1988-12-13,5726.965684,6583.068633
"1810",1988-12-14,5519.613889,6377.890413
"1811",1988-12-15,5326.411836,6174.391924
"1812",1988-12-16,5135.801911,5954.436403
"1813",1988-12-17,4942.198106,5729.176927
"1814",1988-12-18,4748.530241,5509.561553
"1815",1988-12-19,4553.060333,5293.849962
"1816",1988-12-20,4356.289539,5116.18071
"1817",1988-12-21,4219.371249,5130.657959
"1818",1988-12-22,4133.730316,5029.474626
"1819",1988-12-23,4386.527173,6021.618943
"1820",1988-12-24,4892.54744,6692.79773
"1821",1988-12-25,5568.400422,7580.9115
"1822",1988-12-26,6094.968352,8616.803222
"1823",1988-12-27,6568.977661,10299.481295
"1824",1988-12-28,7528.421725,13242.232545
"1825",1988-12-29,8771.059203,14895.253174
"1826",1988-12-30,9706.821623,14511.020142
"1827",1988-12-31,9910.515626,13416.132692
"1828",1989-01-01,9654.808961,13015.517519
"1829",1989-01-02,9355.737731,12078.81244
"1830",1989-01-03,9074.283507,11526.586551
"1831",1989-01-04,8867.979063,11220.096404
"1832",1989-01-05,8667.531798,10828.403014
"1833",1989-01-06,8864.838227,10787.836031
"1834",1989-01-07,8737.81729,10788.127683
"1835",1989-01-08,8813.727051,12139.900482
"1836",1989-01-09,9115.686798,14869.672913
"1837",1989-01-10,8945.174957,15538.899414
"1838",1989-01-11,8800.807983,15579.06134
"1839",1989-01-12,10683.140715,21272.377197
"1840",1989-01-13,12035.002441,24771.239948
"1841",1989-01-14,13154.170958,23989.530525
"1842",1989-01-15,14278.574096,25140.89429
"1843",1989-01-16,16763.789979,26117.60719
"1844",1989-01-17,18891.701964,25552.68968
"1845",1989-01-18,19680.294129,24641.06357
"1846",1989-01-19,19457.122866,23696.486756
"1847",1989-01-20,18725.613279,22256.716126
"1848",1989-01-21,18067.630919,20671.075378
"1849",1989-01-22,17339.087831,19301.24762
"1850",1989-01-23,16649.425471,18152.259704
"1851",1989-01-24,16007.358764,17103.515624
"1852",1989-01-25,15351.854066,16142.910098
"1853",1989-01-26,14744.341798,15355.431028
"1854",1989-01-27,14194.786254,14680.074645
"1855",1989-01-28,13886.162112,14059.127806
"1856",1989-01-29,13627.463133,13523.102966
"1857",1989-01-30,13256.98584,13143.231386
"1858",1989-01-31,13025.891908,12871.233096
"1859",1989-02-01,12888.171873,12647.972411
"1860",1989-02-02,12582.705568,12336.984343
"1861",1989-02-03,12750.719117,13181.990236
"1862",1989-02-04,13458.888609,13962.532472
"1863",1989-02-05,13951.194761,14282.29303
"1864",1989-02-06,14123.430238,14307.220093
"1865",1989-02-07,13975.957522,14471.038147
"1866",1989-02-08,13615.365967,14505.030883
"1867",1989-02-09,13080.663941,14162.448302
"1868",1989-02-10,12504.124513,13483.81781
"1869",1989-02-11,11949.838805,12650.285157
"1870",1989-02-12,11413.365386,12033.966157
"1871",1989-02-13,10911.991424,11625.583374
"1872",1989-02-14,11483.98352,12602.041142
"1873",1989-02-15,11546.429443,13669.272888
"1874",1989-02-16,12800.871184,14796.302125
"1875",1989-02-17,14428.717954,16731.128175
"1876",1989-02-18,18924.742556,23179.244256
"1877",1989-02-19,23744.323785,26430.48196
"1878",1989-02-20,23864.158569,24322.628962
"1879",1989-02-21,23485.649972,24459.853575
"1880",1989-02-22,23664.031626,25144.11595
"1881",1989-02-23,24376.175951,25721.42164
"1882",1989-02-24,24641.90826,25698.62757
"1883",1989-02-25,23879.056339,24921.44319
"1884",1989-02-26,22099.664124,23040.262086
"1885",1989-02-27,20166.331422,21095.628054
"1886",1989-02-28,18644.067749,19606.542967
"1887",1989-03-01,17494.641114,18400.324157
"1888",1989-03-02,16517.844787,17440.859009
"1889",1989-03-03,15641.706849,16632.83679
"1890",1989-03-04,14931.278443,16423.377381
"1891",1989-03-05,14777.418579,17648.200316
"1892",1989-03-06,18043.632567,25197.299007
"1893",1989-03-07,23511.151935,38494.92896
"1894",1989-03-08,30482.01354,62411.21436
"1895",1989-03-09,38722.22326,64871.35938
"1896",1989-03-10,40696.60145,53517.90307
"1897",1989-03-11,37373.75743,42917.64332
"1898",1989-03-12,34375.69835,35969.55455
"1899",1989-03-13,32513.73875,32077.65576
"1900",1989-03-14,31488.31056,30371.25149
"1901",1989-03-15,30332.86842,29774.3203
"1902",1989-03-16,29279.60328,28842.01232
"1903",1989-03-17,28819.69679,27752.82778
"1904",1989-03-18,28464.89551,26818.5443
"1905",1989-03-19,28469.86486,26110.1217
"1906",1989-03-20,28102.39073,25142.36156
"1907",1989-03-21,29671.92577,25496.02127
"1908",1989-03-22,29266.03311,25636.19736
"1909",1989-03-23,28145.6422,26591.30591
"1910",1989-03-24,34144.78222,36041.2311
"1911",1989-03-25,39321.65771,45112.58412
"1912",1989-03-26,45573.34395,46181.94956
"1913",1989-03-27,49578.47963,42988.14343
"1914",1989-03-28,48875.54212,41480.98435
"1915",1989-03-29,43903.5133,39668.28041
"1916",1989-03-30,39011.75392,36843.72192
"1917",1989-03-31,36390.99695,35545.03785
"1918",1989-04-01,36811.84752,35235.12609
"1919",1989-04-02,39377.63011,35142.46166
"1920",1989-04-03,39722.22424,33583.17005
"1921",1989-04-04,36968.89222,31273.64842
"1922",1989-04-05,33850.81603,29412.51343
"1923",1989-04-06,32474.28539,28103.40247
"1924",1989-04-07,30031.05616,26437.50488
"1925",1989-04-08,27799.89882,24893.8651
"1926",1989-04-09,26154.48256,23550.886179
"1927",1989-04-10,24334.177135,22501.78064
"1928",1989-04-11,23056.277466,21745.136903
"1929",1989-04-12,22251.807742,21221.588991
"1930",1989-04-13,21678.533019,20699.904236
"1931",1989-04-14,20931.979673,19999.893676
"1932",1989-04-15,20725.147459,20396.445375
"1933",1989-04-16,20168.310913,19641.283753
"1934",1989-04-17,19438.946777,18872.59961
"1935",1989-04-18,18663.816471,18346.181886
"1936",1989-04-19,20842.164002,18944.844786
"1937",1989-04-20,19618.520082,18028.02222
"1938",1989-04-21,18261.500487,17263.549255
"1939",1989-04-22,17487.285708,16679.309082
"1940",1989-04-23,17124.850769,16320.182555
"1941",1989-04-24,16505.967772,15868.135071
"1942",1989-04-25,15580.547302,15256.697025
"1943",1989-04-26,14669.651061,14590.538942
"1944",1989-04-27,13866.560975,13995.038633
"1945",1989-04-28,13384.430724,13961.618286
"1946",1989-04-29,14057.043215,14976.071167
"1947",1989-04-30,14649.19513,17286.681581
"1948",1989-05-01,15905.799926,20904.690062
"1949",1989-05-02,29049.057925,30051.88808
"1950",1989-05-03,38673.5183,39256.92593
"1951",1989-05-04,41377.87405,44115.12267
"1952",1989-05-05,44022.28501,55039.01613
"1953",1989-05-06,73908.56007,100946.60329
"1954",1989-05-07,115723.78859,113758.02344
"1955",1989-05-08,128552.53614,109068.86572
"1956",1989-05-09,117086.88575,92139.96755
"1957",1989-05-10,95746.36841,77891.71512
"1958",1989-05-11,88212.81738,78797.94043
"1959",1989-05-12,91907.77271,79930.66089
"1960",1989-05-13,85038.32567,70598.19678
"1961",1989-05-14,66543.16355,58275.85157
"1962",1989-05-15,53191.35376,60260.28417
"1963",1989-05-16,52557.53689,87641.04591
"1964",1989-05-17,70308.49318,91634.14161
"1965",1989-05-18,97412.18508,84458.34914
"1966",1989-05-19,101900.14039,69152.89747
"1967",1989-05-20,75346.49439,55485.55202
"1968",1989-05-21,55510.86621,46224.61913
"1969",1989-05-22,44422.36864,40568.39221
"1970",1989-05-23,38459.88906,38382.49282
"1971",1989-05-24,37998.63172,36880.61753
"1972",1989-05-25,36529.79931,35029.72123
"1973",1989-05-26,34672.52868,33234.91222
"1974",1989-05-27,31636.11791,31545.45836
"1975",1989-05-28,28745.17725,29980.37096
"1976",1989-05-29,26665.70078,28640.912
"1977",1989-05-30,25041.76104,27461.78393
"1978",1989-05-31,23689.870035,26185.87255
"1979",1989-06-01,22355.736143,24766.01642
"1980",1989-06-02,21088.43866,23382.79443
"1981",1989-06-03,19895.063964,22047.316955
"1982",1989-06-04,18818.001831,21053.356933
"1983",1989-06-05,18513.312744,20886.182922
"1984",1989-06-06,18620.68567,21547.148743
"1985",1989-06-07,23582.335566,24346.131909
"1986",1989-06-08,22166.660157,23876.552976
"1987",1989-06-09,22835.809263,25671.25956
"1988",1989-06-10,23124.341553,26491.01012
"1989",1989-06-11,23713.789919,26729.60425
"1990",1989-06-12,23512.781922,26069.70359
"1991",1989-06-13,22689.078615,25357.33043
"1992",1989-06-14,22378.293881,24173.534236
"1993",1989-06-15,21628.714173,23042.766607
"1994",1989-06-16,20343.15918,21777.419311
"1995",1989-06-17,19518.708681,21593.657717
"1996",1989-06-18,20704.114869,21858.491394
"1997",1989-06-19,25077.194875,23565.545401
"1998",1989-06-20,31691.60791,27007.23523
"1999",1989-06-21,30436.27821,27493.41541
"2000",1989-06-22,26739.6936,28045.21767
"2001",1989-06-23,27759.9795,31953.13504
"2002",1989-06-24,33461.90855,34884.78759
"2003",1989-06-25,34696.31577,34765.02882
"2004",1989-06-26,32025.72266,31968.88344
"2005",1989-06-27,27503.49233,28133.19886
"2006",1989-06-28,23360.79845,24811.223162
"2007",1989-06-29,20991.359558,22886.649537
"2008",1989-06-30,19271.972167,21224.876585
"2009",1989-07-01,17681.042967,19822.448244
"2010",1989-07-02,16172.018798,18635.626828
"2011",1989-07-03,14916.053464,17771.43744
"2012",1989-07-04,14499.425844,17398.418092
"2013",1989-07-05,14952.102233,19065.839966
"2014",1989-07-06,20040.89563,20553.406008
"2015",1989-07-07,18891.669922,20422.487673
"2016",1989-07-08,17501.983274,20488.818847
"2017",1989-07-09,17762.078186,20419.087954
"2018",1989-07-10,19232.31134,19879.73517
"2019",1989-07-11,19188.28888,18802.7204
"2020",1989-07-12,17508.866028,17612.552246
"2021",1989-07-13,16272.363771,17689.063233
"2022",1989-07-14,16249.282712,18099.196287
"2023",1989-07-15,16153.4765,18910.669067
"2024",1989-07-16,18400.804078,21526.303589
"2025",1989-07-17,18495.812256,22972.021672
"2026",1989-07-18,21937.249767,27203.02613
"2027",1989-07-19,33410.30212,29843.07275
"2028",1989-07-20,35575.15601,31275.48377
"2029",1989-07-21,29415.25085,30721.11839
"2030",1989-07-22,31326.755,37289.3196
"2031",1989-07-23,32568.54932,39166.31311
"2032",1989-07-24,32977.89821,35036.43246
"2033",1989-07-25,30303.40769,29806.9652
"2034",1989-07-26,26325.85358,25417.537892
"2035",1989-07-27,22060.467346,22046.119751
"2036",1989-07-28,19284.164246,20002.755372
"2037",1989-07-29,17487.089539,18948.773254
"2038",1989-07-30,16799.356261,18556.117493
"2039",1989-07-31,17706.382873,19325.269225
"2040",1989-08-01,18007.151489,19396.963927
"2041",1989-08-02,18502.315613,19363.234437
"2042",1989-08-03,17713.651307,18862.117983
"2043",1989-08-04,16277.374266,17736.434325
"2044",1989-08-05,14847.461425,16391.69653
"2045",1989-08-06,13629.846619,15211.011233
"2046",1989-08-07,12540.300569,14224.140503
"2047",1989-08-08,11664.91922,13308.74982
"2048",1989-08-09,10946.903381,12499.768952
"2049",1989-08-10,10270.520753,11793.323334
"2050",1989-08-11,9687.62311,11220.61597
"2051",1989-08-12,9213.414825,10820.730043
"2052",1989-08-13,8930.107668,10630.568785
"2053",1989-08-14,8842.559661,10616.614837
"2054",1989-08-15,8859.504577,10599.136321
"2055",1989-08-16,8882.239195,10494.881377
"2056",1989-08-17,8812.45685,10259.803677
"2057",1989-08-18,8501.154418,9961.865569
"2058",1989-08-19,8167.487428,9709.851109
"2059",1989-08-20,8181.817689,9624.901975
"2060",1989-08-21,8184.264892,9491.771973
"2061",1989-08-22,8099.666168,9271.134032
"2062",1989-08-23,7961.788726,9152.54834
"2063",1989-08-24,7896.196076,9243.952331
"2064",1989-08-25,7950.990937,9843.617187
"2065",1989-08-26,8344.663025,11309.372832
"2066",1989-08-27,9590.630646,13200.879881
"2067",1989-08-28,11443.648619,14286.533447
"2068",1989-08-29,13269.196717,14223.734131
"2069",1989-08-30,13668.796447,13387.583863
"2070",1989-08-31,12624.767823,12226.051421
"2071",1989-09-01,11122.736907,11016.615875
"2072",1989-09-02,9706.707641,9947.779631
"2073",1989-09-03,8691.974549,9174.273866
"2074",1989-09-04,8042.864075,8651.258637
"2075",1989-09-05,7514.595122,8220.735198
"2076",1989-09-06,6978.153778,7776.743866
"2077",1989-09-07,6440.146544,7319.652312
"2078",1989-09-08,5923.396789,6868.57016
"2079",1989-09-09,5451.56041,6450.001985
"2080",1989-09-10,5081.050078,6097.231569
"2081",1989-09-11,4860.26108,5785.804291
"2082",1989-09-12,4961.21013,6200.724272
"2083",1989-09-13,4754.478958,5438.645141
"2084",1989-09-14,4630.582761,5247.834353
"2085",1989-09-15,4521.576199,5402.562774
"2086",1989-09-16,5606.726258,6755.730678
"2087",1989-09-17,5928.303832,6575.647004
"2088",1989-09-18,6197.690567,7653.369842
"2089",1989-09-19,7417.222413,10227.376831
"2090",1989-09-20,9442.37985,12228.091033
"2091",1989-09-21,10528.451873,12743.293583
"2092",1989-09-22,10814.336915,12768.884762
"2093",1989-09-23,10501.019896,12056.338748
"2094",1989-09-24,9789.306489,11254.102452
"2095",1989-09-25,9107.654723,10815.300476
"2096",1989-09-26,10831.264434,12111.422668
"2097",1989-09-27,9668.862824,11553.735045
"2098",1989-09-28,10077.85089,12110.878294
"2099",1989-09-29,10746.149261,12739.83069
"2100",1989-09-30,11112.144563,12956.093446
"2101",1989-10-01,11301.81949,14106.44238
"2102",1989-10-02,14252.067016,16298.949889
"2103",1989-10-03,14289.352847,16865.099363
"2104",1989-10-04,15646.748658,17764.701846
"2105",1989-10-05,17661.563783,18222.357727
"2106",1989-10-06,19282.789491,18071.005615
"2107",1989-10-07,18640.022888,17115.875
"2108",1989-10-08,16514.979555,15673.418394
"2109",1989-10-09,14526.549866,14403.176882
"2110",1989-10-10,12829.978425,13125.887513
"2111",1989-10-11,11421.928832,12099.394471
"2112",1989-10-12,10374.13623,11323.521912
"2113",1989-10-13,9590.5972,10733.319184
"2114",1989-10-14,8904.061155,10254.774384
"2115",1989-10-15,8326.914306,9822.440919
"2116",1989-10-16,7863.671447,9414.432585
"2117",1989-10-17,8734.85724,11060.626402
"2118",1989-10-18,8909.282712,11672.135528
"2119",1989-10-19,13828.859769,21423.921324
"2120",1989-10-20,20105.720643,35364.60584
"2121",1989-10-21,34129.7566,57193.49035
"2122",1989-10-22,49778.69787,61305.09132
"2123",1989-10-23,46669.92527,49430.18432
"2124",1989-10-24,36901.93543,37666.25305
"2125",1989-10-25,29504.21789,30085.09365
"2126",1989-10-26,23796.659855,24414.497854
"2127",1989-10-27,20304.491393,20969.465456
"2128",1989-10-28,18003.943116,18712.904481
"2129",1989-10-29,16263.364504,17063.710753
"2130",1989-10-30,14896.045777,15720.783691
"2131",1989-10-31,13897.264282,14813.245789
"2132",1989-11-01,13008.761841,14092.294675
"2133",1989-11-02,12371.438599,13595.931824
"2134",1989-11-03,12119.539246,13313.796266
"2135",1989-11-04,11782.58728,12966.325988
"2136",1989-11-05,11612.153689,12668.531006
"2137",1989-11-06,11333.532837,12277.172456
"2138",1989-11-07,10892.723663,12004.314789
"2139",1989-11-08,10654.592164,11806.493318
"2140",1989-11-09,10876.831148,12122.154663
"2141",1989-11-10,11163.724581,12478.216248
"2142",1989-11-11,11587.750858,12684.815552
"2143",1989-11-12,12078.780762,12919.352966
"2144",1989-11-13,12572.863157,13291.291258
"2145",1989-11-14,12764.635498,13490.166994
"2146",1989-11-15,12533.651945,13242.903075
"2147",1989-11-16,16217.327941,16767.422911
"2148",1989-11-17,17098.76294,19240.476136
"2149",1989-11-18,27713.503318,30614.313972
"2150",1989-11-19,37413.18418,43895.10865
"2151",1989-11-20,34545.16323,40008.40186
"2152",1989-11-21,28425.23805,31848.40502
"2153",1989-11-22,22895.24395,25282.495475
"2154",1989-11-23,19119.552796,20750.843748
"2155",1989-11-24,16706.519228,17891.149292
"2156",1989-11-25,15093.2735,16139.750243
"2157",1989-11-26,14477.699828,15137.832764
"2158",1989-11-27,13774.148254,14444.63092
"2159",1989-11-28,13333.929322,14094.358033
"2160",1989-11-29,13330.07782,14206.880736
"2161",1989-11-30,13605.778505,14888.918641
"2162",1989-12-01,14014.363099,16159.487303
"2163",1989-12-02,14495.716432,16259.947083
"2164",1989-12-03,14571.105161,15499.589721
"2165",1989-12-04,14103.429321,14590.424744
"2166",1989-12-05,13414.264221,13596.597902
"2167",1989-12-06,12686.786376,12730.456663
"2168",1989-12-07,12003.983124,12008.358489
"2169",1989-12-08,11530.584502,11523.331237
"2170",1989-12-09,11057.313508,11062.101714
"2171",1989-12-10,10625.19516,10667.503907
"2172",1989-12-11,10251.949828,10349.424743
"2173",1989-12-12,9959.668428,10184.015198
"2174",1989-12-13,9803.553834,9935.209321
"2175",1989-12-14,9516.838654,9615.483035
"2176",1989-12-15,9227.220029,9417.912933
"2177",1989-12-16,8936.597048,9244.243561
"2178",1989-12-17,8662.771668,8916.18637
"2179",1989-12-18,8401.077608,8633.846407
"2180",1989-12-19,8107.546019,8353.161011
"2181",1989-12-20,7784.535308,8067.239532
"2182",1989-12-21,7447.319521,7773.433319
"2183",1989-12-22,7106.382935,7475.99695
"2184",1989-12-23,6787.430327,7190.908508
"2185",1989-12-24,6498.237426,6935.101533
"2186",1989-12-25,6229.466218,6731.985869
"2187",1989-12-26,5979.239241,6542.173861
"2188",1989-12-27,5748.662904,6340.3649
"2189",1989-12-28,5550.355835,6374.484987
"2190",1989-12-29,5390.853471,6524.226839
"2191",1989-12-30,5245.863493,6888.577425
"2192",1989-12-31,6042.216294,9898.477326
"2193",1990-01-01,10618.225953,13250.802672
"2194",1990-01-02,13679.925111,18938.052739
"2195",1990-01-03,18140.862184,42720.63601
"2196",1990-01-04,25869.617059,54460.33349
"2197",1990-01-05,27617.78538,44274.57827
"2198",1990-01-06,25143.09498,34915.38256
"2199",1990-01-07,23241.743591,29458.62388
"2200",1990-01-08,23047.748775,27753.69507
"2201",1990-01-09,22138.338869,25416.69214
"2202",1990-01-10,21639.107971,23502.90088
"2203",1990-01-11,20859.613282,22090.524961
"2204",1990-01-12,20235.949829,20999.379273
"2205",1990-01-13,19791.119203,19998.411316
